# This automated data download from the USGS sediment portal have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#
# Field name  Field description  Units
# agency_cd  Data reporting agency    
# site_no  USGS site identifier    
# datetime  Date/time of sample collection    
"# DAILY_FLOW  Discharge, mean daily, in cubic feet per second"
"# DAILY_FLOW_QUAL  daily flow data qualifier  ""A"" indicates data are approved for publication; ""P"" indicates data are provisional and subject to revision"
"# DAILY_SSC  Suspended-sediment concentration, mean daily, in milligrams per liter"
"# DAILY_SSC_QUAL  Suspended-sediment concentration data qualifier  ""A"" indicates data are approved for publication; ""P"" indicates data are provisional and subject to revision"
"# DAILY_SSL  Suspended-sediment load, mean daily, in tons per day"
"# DAILY_SSL_QUAL  Suspended-sediment load data qualifier  ""A"" indicates data are approved for publication; ""P"" indicates data are provisional and subject to revision"
#
# Missing data (empty values in a column) indicates that this data field was not present within the USGS National Water Information System
#
agency_cd,site_no,datetime,DAILY_FLOW,DAILY_FLOW_QUAL,DAILY_SSC,DAILY_SSC_QUAL,DAILY_SSL,DAILY_SSL_QUAL
USGS,03433500,1969-06-25,71.0,A
USGS,03433500,1969-06-26,52.0,A
USGS,03433500,1969-06-27,28.0,A
USGS,03433500,1969-06-28,25.0,A
USGS,03433500,1969-06-29,22.0,A
USGS,03433500,1969-06-30,21.0,A
USGS,03433500,1969-07-01,20.0,A
USGS,03433500,1969-07-02,22.0,A
USGS,03433500,1969-07-03,20.0,A
USGS,03433500,1969-07-04,20.0,A
USGS,03433500,1969-07-05,19.0,A
USGS,03433500,1969-07-06,18.0,A
USGS,03433500,1969-07-07,17.0,A
USGS,03433500,1969-07-08,19.0,A
USGS,03433500,1969-07-09,22.0,A
USGS,03433500,1969-07-10,24.0,A
USGS,03433500,1969-07-11,22.0,A
USGS,03433500,1969-07-12,506,A
USGS,03433500,1969-07-13,163,A
USGS,03433500,1969-07-14,73.0,A
USGS,03433500,1969-07-15,47.0,A
USGS,03433500,1969-07-16,32.0,A
USGS,03433500,1969-07-17,24.0,A
USGS,03433500,1969-07-18,20.0,A
USGS,03433500,1969-07-19,20.0,A
USGS,03433500,1969-07-20,24.0,A
USGS,03433500,1969-07-21,185,A
USGS,03433500,1969-07-22,128,A
USGS,03433500,1969-07-23,73.0,A
USGS,03433500,1969-07-24,57.0,A
USGS,03433500,1969-07-25,79.0,A
USGS,03433500,1969-07-26,37.0,A
USGS,03433500,1969-07-27,30.0,A
USGS,03433500,1969-07-28,34.0,A
USGS,03433500,1969-07-29,27.0,A
USGS,03433500,1969-07-30,22.0,A
USGS,03433500,1969-07-31,19.0,A
USGS,03433500,1969-08-01,18.0,A
USGS,03433500,1969-08-02,16.0,A
USGS,03433500,1969-08-03,14.0,A
USGS,03433500,1969-08-04,13.0,A
USGS,03433500,1969-08-05,11.0,A
USGS,03433500,1969-08-06,10.0,A
USGS,03433500,1969-08-07,9.60,A
USGS,03433500,1969-08-08,8.00,A
USGS,03433500,1969-08-09,8.00,A
USGS,03433500,1969-08-10,7.20,A
USGS,03433500,1969-08-11,7.20,A
USGS,03433500,1969-08-12,6.40,A
USGS,03433500,1969-08-13,5.60,A
USGS,03433500,1969-08-14,5.60,A
USGS,03433500,1969-08-15,6.40,A
USGS,03433500,1969-08-16,7.20,A
USGS,03433500,1969-08-17,12.0,A
USGS,03433500,1969-08-18,9.60,A
USGS,03433500,1969-08-19,435,A
USGS,03433500,1969-08-20,165,A
USGS,03433500,1969-08-21,79.0,A
USGS,03433500,1969-08-22,105,A
USGS,03433500,1969-08-23,89.0,A
USGS,03433500,1969-08-24,53.0,A
USGS,03433500,1969-08-25,41.0,A
USGS,03433500,1969-08-26,32.0,A
USGS,03433500,1969-08-27,27.0,A
USGS,03433500,1969-08-28,24.0,A
USGS,03433500,1969-08-29,22.0,A
USGS,03433500,1969-08-30,19.0,A
USGS,03433500,1969-08-31,18.0,A
USGS,03433500,1969-09-01,65.0,A
USGS,03433500,1969-09-02,27.0,A
USGS,03433500,1969-09-03,27.0,A
USGS,03433500,1969-09-04,32.0,A
USGS,03433500,1969-09-05,306,A
USGS,03433500,1969-09-06,694,A
USGS,03433500,1969-09-07,743,A
USGS,03433500,1969-09-08,1260,A
USGS,03433500,1969-09-09,380,A
USGS,03433500,1969-09-10,203,A
USGS,03433500,1969-09-11,138,A
USGS,03433500,1969-09-12,108,A
USGS,03433500,1969-09-13,85.0,A
USGS,03433500,1969-09-14,73.0,A
USGS,03433500,1969-09-15,59.0,A
USGS,03433500,1969-09-16,52.0,A
USGS,03433500,1969-09-17,45.0,A
USGS,03433500,1969-09-18,40.0,A
USGS,03433500,1969-09-19,40.0,A
USGS,03433500,1969-09-20,40.0,A
USGS,03433500,1969-09-21,45.0,A
USGS,03433500,1969-09-22,43.0,A
USGS,03433500,1969-09-23,38.0,A
USGS,03433500,1969-09-24,40.0,A
USGS,03433500,1969-09-25,41.0,A
USGS,03433500,1969-09-26,38.0,A
USGS,03433500,1969-09-27,34.0,A
USGS,03433500,1969-09-28,30.0,A
USGS,03433500,1969-09-29,27.0,A
USGS,03433500,1969-09-30,24.0,A
USGS,03433500,1969-10-01,22.0,A
USGS,03433500,1969-10-02,29.0,A
USGS,03433500,1969-10-03,40.0,A
USGS,03433500,1969-10-04,38.0,A
USGS,03433500,1969-10-05,34.0,A
USGS,03433500,1969-10-06,29.0,A
USGS,03433500,1969-10-07,26.0,A
USGS,03433500,1969-10-08,29.0,A
USGS,03433500,1969-10-09,54.0,A
USGS,03433500,1969-10-10,58.0,A
USGS,03433500,1969-10-11,42.0,A
USGS,03433500,1969-10-12,35.0,A
USGS,03433500,1969-10-13,31.0,A
USGS,03433500,1969-10-14,29.0,A
USGS,03433500,1969-10-15,26.0,A
USGS,03433500,1969-10-16,25.0,A
USGS,03433500,1969-10-17,23.0,A
USGS,03433500,1969-10-18,22.0,A
USGS,03433500,1969-10-19,21.0,A
USGS,03433500,1969-10-20,20.0,A
USGS,03433500,1969-10-21,21.0,A
USGS,03433500,1969-10-22,22.0,A
USGS,03433500,1969-10-23,26.0,A
USGS,03433500,1969-10-24,24.0,A
USGS,03433500,1969-10-25,22.0,A
USGS,03433500,1969-10-26,23.0,A
USGS,03433500,1969-10-27,25.0,A
USGS,03433500,1969-10-28,23.0,A
USGS,03433500,1969-10-29,21.0,A
USGS,03433500,1969-10-30,19.0,A
USGS,03433500,1969-10-31,23.0,A
USGS,03433500,1969-11-01,27.0,A
USGS,03433500,1969-11-02,29.0,A
USGS,03433500,1969-11-03,37.0,A
USGS,03433500,1969-11-04,30.0,A
USGS,03433500,1969-11-05,27.0,A
USGS,03433500,1969-11-06,29.0,A
USGS,03433500,1969-11-07,27.0,A
USGS,03433500,1969-11-08,27.0,A
USGS,03433500,1969-11-09,30.0,A
USGS,03433500,1969-11-10,30.0,A
USGS,03433500,1969-11-11,29.0,A
USGS,03433500,1969-11-12,30.0,A
USGS,03433500,1969-11-13,34.0,A
USGS,03433500,1969-11-14,40.0,A
USGS,03433500,1969-11-15,42.0,A
USGS,03433500,1969-11-16,49.0,A
USGS,03433500,1969-11-17,56.0,A
USGS,03433500,1969-11-18,47.0,A
USGS,03433500,1969-11-19,200,A
USGS,03433500,1969-11-20,470,A
USGS,03433500,1969-11-21,238,A
USGS,03433500,1969-11-22,164,A
USGS,03433500,1969-11-23,118,A
USGS,03433500,1969-11-24,94.0,A
USGS,03433500,1969-11-25,79.0,A
USGS,03433500,1969-11-26,71.0,A
USGS,03433500,1969-11-27,63.0,A
USGS,03433500,1969-11-28,56.0,A
USGS,03433500,1969-11-29,54.0,A
USGS,03433500,1969-11-30,50.0,A
USGS,03433500,1969-12-01,47.0,A
USGS,03433500,1969-12-02,44.0,A
USGS,03433500,1969-12-03,42.0,A
USGS,03433500,1969-12-04,40.0,A
USGS,03433500,1969-12-05,38.0,A
USGS,03433500,1969-12-06,38.0,A
USGS,03433500,1969-12-07,462,A
USGS,03433500,1969-12-08,802,A
USGS,03433500,1969-12-09,398,A
USGS,03433500,1969-12-10,286,A
USGS,03433500,1969-12-11,234,A
USGS,03433500,1969-12-12,197,A
USGS,03433500,1969-12-13,164,A
USGS,03433500,1969-12-14,143,A
USGS,03433500,1969-12-15,130,A
USGS,03433500,1969-12-16,118,A
USGS,03433500,1969-12-17,106,A
USGS,03433500,1969-12-18,97.0,A
USGS,03433500,1969-12-19,92.0,A
USGS,03433500,1969-12-20,88.0,A
USGS,03433500,1969-12-21,99.0,A
USGS,03433500,1969-12-22,274,A
USGS,03433500,1969-12-23,394,A
USGS,03433500,1969-12-24,298,A
USGS,03433500,1969-12-25,258,A
USGS,03433500,1969-12-26,294,A
USGS,03433500,1969-12-27,350,A
USGS,03433500,1969-12-28,526,A
USGS,03433500,1969-12-29,5880,A
USGS,03433500,1969-12-30,12500,A
USGS,03433500,1969-12-31,14200,A
USGS,03433500,1970-01-01,4410,A
USGS,03433500,1970-01-02,1950,A
USGS,03433500,1970-01-03,1420,A
USGS,03433500,1970-01-04,1120,A
USGS,03433500,1970-01-05,916,A
USGS,03433500,1970-01-06,784,A
USGS,03433500,1970-01-07,652,A
USGS,03433500,1970-01-08,532,A
USGS,03433500,1970-01-09,446,A
USGS,03433500,1970-01-10,438,A
USGS,03433500,1970-01-11,422,A
USGS,03433500,1970-01-12,438,A
USGS,03433500,1970-01-13,426,A
USGS,03433500,1970-01-14,442,A
USGS,03433500,1970-01-15,462,A
USGS,03433500,1970-01-16,462,A
USGS,03433500,1970-01-17,446,A
USGS,03433500,1970-01-18,446,A
USGS,03433500,1970-01-19,410,A
USGS,03433500,1970-01-20,374,A
USGS,03433500,1970-01-21,330,A
USGS,03433500,1970-01-22,286,A
USGS,03433500,1970-01-23,302,A
USGS,03433500,1970-01-24,274,A
USGS,03433500,1970-01-25,254,A
USGS,03433500,1970-01-26,258,A
USGS,03433500,1970-01-27,230,A
USGS,03433500,1970-01-28,209,A
USGS,03433500,1970-01-29,221,A
USGS,03433500,1970-01-30,446,A
USGS,03433500,1970-01-31,378,A
USGS,03433500,1970-02-01,342,A
USGS,03433500,1970-02-02,538,A
USGS,03433500,1970-02-03,730,A
USGS,03433500,1970-02-04,592,A
USGS,03433500,1970-02-05,538,A
USGS,03433500,1970-02-06,586,A
USGS,03433500,1970-02-07,808,A
USGS,03433500,1970-02-08,1290,A
USGS,03433500,1970-02-09,2630,A
USGS,03433500,1970-02-10,1730,A
USGS,03433500,1970-02-11,1280,A
USGS,03433500,1970-02-12,1000,A
USGS,03433500,1970-02-13,808,A
USGS,03433500,1970-02-14,982,A
USGS,03433500,1970-02-15,4010,A
USGS,03433500,1970-02-16,5050,A
USGS,03433500,1970-02-17,2510,A
USGS,03433500,1970-02-18,1820,A
USGS,03433500,1970-02-19,1380,A
USGS,03433500,1970-02-20,1070,A
USGS,03433500,1970-02-21,868,A
USGS,03433500,1970-02-22,748,A
USGS,03433500,1970-02-23,664,A
USGS,03433500,1970-02-24,568,A
USGS,03433500,1970-02-25,515,A
USGS,03433500,1970-02-26,475,A
USGS,03433500,1970-02-27,422,A
USGS,03433500,1970-02-28,374,A
USGS,03433500,1970-03-01,350,A
USGS,03433500,1970-03-02,330,A
USGS,03433500,1970-03-03,326,A
USGS,03433500,1970-03-04,796,A
USGS,03433500,1970-03-05,952,A
USGS,03433500,1970-03-06,712,A
USGS,03433500,1970-03-07,580,A
USGS,03433500,1970-03-08,500,A
USGS,03433500,1970-03-09,454,A
USGS,03433500,1970-03-10,406,A
USGS,03433500,1970-03-11,378,A
USGS,03433500,1970-03-12,495,A
USGS,03433500,1970-03-13,634,A
USGS,03433500,1970-03-14,495,A
USGS,03433500,1970-03-15,434,A
USGS,03433500,1970-03-16,386,A
USGS,03433500,1970-03-17,394,A
USGS,03433500,1970-03-18,1470,A
USGS,03433500,1970-03-19,1140,A
USGS,03433500,1970-03-20,958,A
USGS,03433500,1970-03-21,802,A
USGS,03433500,1970-03-22,838,A
USGS,03433500,1970-03-23,808,A
USGS,03433500,1970-03-24,706,A
USGS,03433500,1970-03-25,616,A
USGS,03433500,1970-03-26,946,A
USGS,03433500,1970-03-27,862,A
USGS,03433500,1970-03-28,688,A
USGS,03433500,1970-03-29,898,A
USGS,03433500,1970-03-30,892,A
USGS,03433500,1970-03-31,736,A
USGS,03433500,1970-04-01,922,A
USGS,03433500,1970-04-02,6650,A
USGS,03433500,1970-04-03,4040,A
USGS,03433500,1970-04-04,1890,A
USGS,03433500,1970-04-05,1410,A
USGS,03433500,1970-04-06,1130,A
USGS,03433500,1970-04-07,898,A
USGS,03433500,1970-04-08,736,A
USGS,03433500,1970-04-09,616,A
USGS,03433500,1970-04-10,515,A
USGS,03433500,1970-04-11,454,A
USGS,03433500,1970-04-12,406,A
USGS,03433500,1970-04-13,374,A
USGS,03433500,1970-04-14,338,A
USGS,03433500,1970-04-15,302,A
USGS,03433500,1970-04-16,278,A
USGS,03433500,1970-04-17,302,A
USGS,03433500,1970-04-18,390,A
USGS,03433500,1970-04-19,826,A
USGS,03433500,1970-04-20,5690,A
USGS,03433500,1970-04-21,2140,A
USGS,03433500,1970-04-22,1290,A
USGS,03433500,1970-04-23,1850,A
USGS,03433500,1970-04-24,3230,A
USGS,03433500,1970-04-25,3270,A
USGS,03433500,1970-04-26,2420,A
USGS,03433500,1970-04-27,2370,A
USGS,03433500,1970-04-28,2040,A
USGS,03433500,1970-04-29,1430,A
USGS,03433500,1970-04-30,1110,A
USGS,03433500,1970-05-01,1200,A
USGS,03433500,1970-05-02,4150,A
USGS,03433500,1970-05-03,3800,A
USGS,03433500,1970-05-04,2030,A
USGS,03433500,1970-05-05,1440,A
USGS,03433500,1970-05-06,1100,A
USGS,03433500,1970-05-07,874,A
USGS,03433500,1970-05-08,712,A
USGS,03433500,1970-05-09,592,A
USGS,03433500,1970-05-10,586,A
USGS,03433500,1970-05-11,1150,A
USGS,03433500,1970-05-12,1110,A
USGS,03433500,1970-05-13,622,A
USGS,03433500,1970-05-14,475,A
USGS,03433500,1970-05-15,410,A
USGS,03433500,1970-05-16,362,A
USGS,03433500,1970-05-17,330,A
USGS,03433500,1970-05-18,294,A
USGS,03433500,1970-05-19,262,A
USGS,03433500,1970-05-20,227,A
USGS,03433500,1970-05-21,203,A
USGS,03433500,1970-05-22,182,A
USGS,03433500,1970-05-23,167,A
USGS,03433500,1970-05-24,149,A
USGS,03433500,1970-05-25,135,A
USGS,03433500,1970-05-26,170,A
USGS,03433500,1970-05-27,152,A
USGS,03433500,1970-05-28,120,A
USGS,03433500,1970-05-29,99.0,A
USGS,03433500,1970-05-30,90.0,A
USGS,03433500,1970-05-31,92.0,A
USGS,03433500,1970-06-01,99.0,A
USGS,03433500,1970-06-02,92.0,A
USGS,03433500,1970-06-03,86.0,A
USGS,03433500,1970-06-04,90.0,A
USGS,03433500,1970-06-05,106,A
USGS,03433500,1970-06-06,120,A
USGS,03433500,1970-06-07,97.0,A
USGS,03433500,1970-06-08,75.0,A
USGS,03433500,1970-06-09,65.0,A
USGS,03433500,1970-06-10,58.0,A
USGS,03433500,1970-06-11,52.0,A
USGS,03433500,1970-06-12,47.0,A
USGS,03433500,1970-06-13,47.0,A
USGS,03433500,1970-06-14,79.0,A
USGS,03433500,1970-06-15,79.0,A
USGS,03433500,1970-06-16,67.0,A
USGS,03433500,1970-06-17,56.0,A
USGS,03433500,1970-06-18,47.0,A
USGS,03433500,1970-06-19,40.0,A
USGS,03433500,1970-06-20,1080,A
USGS,03433500,1970-06-21,8060,A
USGS,03433500,1970-06-22,11000,A
USGS,03433500,1970-06-23,2610,A
USGS,03433500,1970-06-24,1070,A
USGS,03433500,1970-06-25,766,A
USGS,03433500,1970-06-26,586,A
USGS,03433500,1970-06-27,462,A
USGS,03433500,1970-06-28,402,A
USGS,03433500,1970-06-29,342,A
USGS,03433500,1970-06-30,290,A
USGS,03433500,1970-07-01,250,A
USGS,03433500,1970-07-02,215,A
USGS,03433500,1970-07-03,179,A
USGS,03433500,1970-07-04,146,A
USGS,03433500,1970-07-05,128,A
USGS,03433500,1970-07-06,110,A
USGS,03433500,1970-07-07,101,A
USGS,03433500,1970-07-08,90.0,A
USGS,03433500,1970-07-09,92.0,A
USGS,03433500,1970-07-10,104,A
USGS,03433500,1970-07-11,86.0,A
USGS,03433500,1970-07-12,77.0,A
USGS,03433500,1970-07-13,69.0,A
USGS,03433500,1970-07-14,63.0,A
USGS,03433500,1970-07-15,56.0,A
USGS,03433500,1970-07-16,50.0,A
USGS,03433500,1970-07-17,45.0,A
USGS,03433500,1970-07-18,42.0,A
USGS,03433500,1970-07-19,40.0,A
USGS,03433500,1970-07-20,298,A
USGS,03433500,1970-07-21,475,A
USGS,03433500,1970-07-22,155,A
USGS,03433500,1970-07-23,152,A
USGS,03433500,1970-07-24,146,A
USGS,03433500,1970-07-25,113,A
USGS,03433500,1970-07-26,92.0,A
USGS,03433500,1970-07-27,79.0,A
USGS,03433500,1970-07-28,69.0,A
USGS,03433500,1970-07-29,60.0,A
USGS,03433500,1970-07-30,52.0,A
USGS,03433500,1970-07-31,49.0,A
USGS,03433500,1970-08-01,45.0,A
USGS,03433500,1970-08-02,42.0,A
USGS,03433500,1970-08-03,42.0,A
USGS,03433500,1970-08-04,44.0,A
USGS,03433500,1970-08-05,42.0,A
USGS,03433500,1970-08-06,38.0,A
USGS,03433500,1970-08-07,34.0,A
USGS,03433500,1970-08-08,31.0,A
USGS,03433500,1970-08-09,108,A
USGS,03433500,1970-08-10,69.0,A
USGS,03433500,1970-08-11,84.0,A
USGS,03433500,1970-08-12,71.0,A
USGS,03433500,1970-08-13,44.0,A
USGS,03433500,1970-08-14,37.0,A
USGS,03433500,1970-08-15,32.0,A
USGS,03433500,1970-08-16,29.0,A
USGS,03433500,1970-08-17,26.0,A
USGS,03433500,1970-08-18,60.0,A
USGS,03433500,1970-08-19,99.0,A
USGS,03433500,1970-08-20,99.0,A
USGS,03433500,1970-08-21,79.0,A
USGS,03433500,1970-08-22,54.0,A
USGS,03433500,1970-08-23,108,A
USGS,03433500,1970-08-24,82.0,A
USGS,03433500,1970-08-25,50.0,A
USGS,03433500,1970-08-26,38.0,A
USGS,03433500,1970-08-27,34.0,A
USGS,03433500,1970-08-28,35.0,A
USGS,03433500,1970-08-29,31.0,A
USGS,03433500,1970-08-30,25.0,A
USGS,03433500,1970-08-31,25.0,A
USGS,03433500,1970-09-01,23.0,A
USGS,03433500,1970-09-02,21.0,A
USGS,03433500,1970-09-03,18.0,A
USGS,03433500,1970-09-04,20.0,A
USGS,03433500,1970-09-05,37.0,A
USGS,03433500,1970-09-06,54.0,A
USGS,03433500,1970-09-07,49.0,A
USGS,03433500,1970-09-08,34.0,A
USGS,03433500,1970-09-09,26.0,A
USGS,03433500,1970-09-10,23.0,A
USGS,03433500,1970-09-11,32.0,A
USGS,03433500,1970-09-12,34.0,A
USGS,03433500,1970-09-13,23.0,A
USGS,03433500,1970-09-14,20.0,A
USGS,03433500,1970-09-15,16.0,A
USGS,03433500,1970-09-16,14.0,A
USGS,03433500,1970-09-17,11.0,A
USGS,03433500,1970-09-18,23.0,A
USGS,03433500,1970-09-19,20.0,A
USGS,03433500,1970-09-20,215,A
USGS,03433500,1970-09-21,101,A
USGS,03433500,1970-09-22,49.0,A
USGS,03433500,1970-09-23,32.0,A
USGS,03433500,1970-09-24,26.0,A
USGS,03433500,1970-09-25,23.0,A
USGS,03433500,1970-09-26,67.0,A
USGS,03433500,1970-09-27,115,A
USGS,03433500,1970-09-28,56.0,A
USGS,03433500,1970-09-29,40.0,A
USGS,03433500,1970-09-30,31.0,A
USGS,03433500,1970-10-01,28.0,A
USGS,03433500,1970-10-02,26.0,A
USGS,03433500,1970-10-03,23.0,A
USGS,03433500,1970-10-04,21.0,A
USGS,03433500,1970-10-05,20.0,A
USGS,03433500,1970-10-06,23.0,A
USGS,03433500,1970-10-07,20.0,A
USGS,03433500,1970-10-08,21.0,A
USGS,03433500,1970-10-09,30.0,A
USGS,03433500,1970-10-10,35.0,A
USGS,03433500,1970-10-11,25.0,A
USGS,03433500,1970-10-12,26.0,A
USGS,03433500,1970-10-13,30.0,A
USGS,03433500,1970-10-14,42.0,A
USGS,03433500,1970-10-15,38.0,A
USGS,03433500,1970-10-16,31.0,A
USGS,03433500,1970-10-17,28.0,A
USGS,03433500,1970-10-18,30.0,A
USGS,03433500,1970-10-19,28.0,A
USGS,03433500,1970-10-20,38.0,A
USGS,03433500,1970-10-21,60.0,A
USGS,03433500,1970-10-22,58.0,A
USGS,03433500,1970-10-23,64.0,A
USGS,03433500,1970-10-24,63.0,A
USGS,03433500,1970-10-25,105,A
USGS,03433500,1970-10-26,249,A
USGS,03433500,1970-10-27,135,A
USGS,03433500,1970-10-28,96.0,A
USGS,03433500,1970-10-29,125,A
USGS,03433500,1970-10-30,367,A
USGS,03433500,1970-10-31,268,A
USGS,03433500,1970-11-01,176,A
USGS,03433500,1970-11-02,142,A
USGS,03433500,1970-11-03,168,A
USGS,03433500,1970-11-04,138,A
USGS,03433500,1970-11-05,118,A
USGS,03433500,1970-11-06,108,A
USGS,03433500,1970-11-07,95.0,A
USGS,03433500,1970-11-08,85.0,A
USGS,03433500,1970-11-09,76.0,A
USGS,03433500,1970-11-10,71.0,A
USGS,03433500,1970-11-11,71.0,A
USGS,03433500,1970-11-12,70.0,A
USGS,03433500,1970-11-13,73.0,A
USGS,03433500,1970-11-14,136,A
USGS,03433500,1970-11-15,412,A
USGS,03433500,1970-11-16,373,A
USGS,03433500,1970-11-17,256,A
USGS,03433500,1970-11-18,202,A
USGS,03433500,1970-11-19,173,A
USGS,03433500,1970-11-20,374,A
USGS,03433500,1970-11-21,565,A
USGS,03433500,1970-11-22,361,A
USGS,03433500,1970-11-23,275,A
USGS,03433500,1970-11-24,215,A
USGS,03433500,1970-11-25,179,A
USGS,03433500,1970-11-26,156,A
USGS,03433500,1970-11-27,142,A
USGS,03433500,1970-11-28,130,A
USGS,03433500,1970-11-29,121,A
USGS,03433500,1970-11-30,115,A
USGS,03433500,1970-12-01,110,A
USGS,03433500,1970-12-02,104,A
USGS,03433500,1970-12-03,100,A
USGS,03433500,1970-12-04,97.0,A
USGS,03433500,1970-12-05,95.0,A
USGS,03433500,1970-12-06,96.0,A
USGS,03433500,1970-12-07,118,A
USGS,03433500,1970-12-08,120,A
USGS,03433500,1970-12-09,114,A
USGS,03433500,1970-12-10,109,A
USGS,03433500,1970-12-11,104,A
USGS,03433500,1970-12-12,121,A
USGS,03433500,1970-12-13,280,A
USGS,03433500,1970-12-14,243,A
USGS,03433500,1970-12-15,205,A
USGS,03433500,1970-12-16,227,A
USGS,03433500,1970-12-17,402,A
USGS,03433500,1970-12-18,404,A
USGS,03433500,1970-12-19,343,A
USGS,03433500,1970-12-20,297,A
USGS,03433500,1970-12-21,1440,A
USGS,03433500,1970-12-22,1940,A
USGS,03433500,1970-12-23,2910,A
USGS,03433500,1970-12-24,2370,A
USGS,03433500,1970-12-25,1390,A
USGS,03433500,1970-12-26,981,A
USGS,03433500,1970-12-27,741,A
USGS,03433500,1970-12-28,587,A
USGS,03433500,1970-12-29,485,A
USGS,03433500,1970-12-30,420,A
USGS,03433500,1970-12-31,403,A
USGS,03433500,1971-01-01,409,A
USGS,03433500,1971-01-02,377,A
USGS,03433500,1971-01-03,348,A
USGS,03433500,1971-01-04,2580,A
USGS,03433500,1971-01-05,3980,A
USGS,03433500,1971-01-06,1670,A
USGS,03433500,1971-01-07,1150,A
USGS,03433500,1971-01-08,897,A
USGS,03433500,1971-01-09,749,A
USGS,03433500,1971-01-10,622,A
USGS,03433500,1971-01-11,521,A
USGS,03433500,1971-01-12,456,A
USGS,03433500,1971-01-13,418,A
USGS,03433500,1971-01-14,1490,A
USGS,03433500,1971-01-15,2320,A
USGS,03433500,1971-01-16,1320,A
USGS,03433500,1971-01-17,1010,A
USGS,03433500,1971-01-18,796,A
USGS,03433500,1971-01-19,614,A
USGS,03433500,1971-01-20,482,A
USGS,03433500,1971-01-21,428,A
USGS,03433500,1971-01-22,452,A
USGS,03433500,1971-01-23,1180,A
USGS,03433500,1971-01-24,1160,A
USGS,03433500,1971-01-25,1390,A
USGS,03433500,1971-01-26,1050,A
USGS,03433500,1971-01-27,781,A
USGS,03433500,1971-01-28,641,A
USGS,03433500,1971-01-29,562,A
USGS,03433500,1971-01-30,505,A
USGS,03433500,1971-01-31,441,A
USGS,03433500,1971-02-01,376,A
USGS,03433500,1971-02-02,319,A
USGS,03433500,1971-02-03,301,A
USGS,03433500,1971-02-04,355,A
USGS,03433500,1971-02-05,2070,A
USGS,03433500,1971-02-06,1510,A
USGS,03433500,1971-02-07,1030,A
USGS,03433500,1971-02-08,854,A
USGS,03433500,1971-02-09,681,A
USGS,03433500,1971-02-10,534,A
USGS,03433500,1971-02-11,495,A
USGS,03433500,1971-02-12,778,A
USGS,03433500,1971-02-13,1640,A
USGS,03433500,1971-02-14,1260,A
USGS,03433500,1971-02-15,1040,A
USGS,03433500,1971-02-16,1070,A
USGS,03433500,1971-02-17,948,A
USGS,03433500,1971-02-18,808,A
USGS,03433500,1971-02-19,955,A
USGS,03433500,1971-02-20,3170,A
USGS,03433500,1971-02-21,2400,A
USGS,03433500,1971-02-22,6880,A
USGS,03433500,1971-02-23,3310,A
USGS,03433500,1971-02-24,1940,A
USGS,03433500,1971-02-25,1470,A
USGS,03433500,1971-02-26,1260,A
USGS,03433500,1971-02-27,1860,A
USGS,03433500,1971-02-28,1240,A
USGS,03433500,1971-03-01,999,A
USGS,03433500,1971-03-02,848,A
USGS,03433500,1971-03-03,788,A
USGS,03433500,1971-03-04,748,A
USGS,03433500,1971-03-05,654,A
USGS,03433500,1971-03-06,619,A
USGS,03433500,1971-03-07,909,A
USGS,03433500,1971-03-08,735,A
USGS,03433500,1971-03-09,615,A
USGS,03433500,1971-03-10,585,A
USGS,03433500,1971-03-11,634,A
USGS,03433500,1971-03-12,536,A
USGS,03433500,1971-03-13,815,A
USGS,03433500,1971-03-14,1900,A
USGS,03433500,1971-03-15,1480,A
USGS,03433500,1971-03-16,1220,A
USGS,03433500,1971-03-17,932,A
USGS,03433500,1971-03-18,761,A
USGS,03433500,1971-03-19,923,A
USGS,03433500,1971-03-20,820,A
USGS,03433500,1971-03-21,658,A
USGS,03433500,1971-03-22,567,A
USGS,03433500,1971-03-23,495,A
USGS,03433500,1971-03-24,441,A
USGS,03433500,1971-03-25,414,A
USGS,03433500,1971-03-26,454,A
USGS,03433500,1971-03-27,498,A
USGS,03433500,1971-03-28,460,A
USGS,03433500,1971-03-29,1140,A
USGS,03433500,1971-03-30,1130,A
USGS,03433500,1971-03-31,821,A
USGS,03433500,1971-04-01,842,A
USGS,03433500,1971-04-02,2180,A
USGS,03433500,1971-04-03,1410,A
USGS,03433500,1971-04-04,1050,A
USGS,03433500,1971-04-05,842,A
USGS,03433500,1971-04-06,719,A
USGS,03433500,1971-04-07,647,A
USGS,03433500,1971-04-08,540,A
USGS,03433500,1971-04-09,480,A
USGS,03433500,1971-04-10,430,A
USGS,03433500,1971-04-11,400,A
USGS,03433500,1971-04-12,366,A
USGS,03433500,1971-04-13,340,A
USGS,03433500,1971-04-14,310,A
USGS,03433500,1971-04-15,290,A
USGS,03433500,1971-04-16,270,A
USGS,03433500,1971-04-17,260,A
USGS,03433500,1971-04-18,240,A
USGS,03433500,1971-04-19,230,A
USGS,03433500,1971-04-20,220,A
USGS,03433500,1971-04-21,213,A
USGS,03433500,1971-04-22,210,A
USGS,03433500,1971-04-23,240,A
USGS,03433500,1971-04-24,280,A
USGS,03433500,1971-04-25,242,A
USGS,03433500,1971-04-26,210,A
USGS,03433500,1971-04-27,250,A
